-4.80518402845576e-16,3.29597460435593e-17,-2.90132501357121e-16,-4.98732999343332e-17,2.22044604925031e-16,4.16333634234434e-17
1.58332168990333e-12,4.87406653232325e-10,-7.3091173434861e-10,1.37759998720954e-10,5.02841657201714e-11,3.54785645306777e-13
1.2683215372053e-11,3.89887204119144e-09,-5.84727534403903e-09,1.10204970149574e-09,4.03245686841913e-10,3.37162242569633e-12
4.28516963666553e-11,1.31573992760009e-08,-1.97344854433595e-08,3.71931054184149e-09,1.36423833341226e-09,1.31792077251447e-11
1.01680748456484e-10,3.11848248023272e-08,-4.67778480534031e-08,8.81587958927524e-09,3.24153096031843e-09,3.55063894952323e-11
1.98801524287778e-10,6.09018012600465e-08,-9.13625531825946e-08,1.72179805504359e-08,6.34630417661874e-09,7.76820968662051e-11
3.43884141431813e-10,1.05227780961004e-07,-1.57873647103207e-07,2.97517146557146e-08,1.09926464597621e-08,1.4863504871343e-10
5.46637352136919e-10,1.67080999074337e-07,-2.50696004634385e-07,4.72430517388725e-08,1.74975496036733e-08,2.58894086724304e-10
8.16808305888206e-10,2.49378456515167e-07,-3.74214301431669e-07,7.05178211900248e-08,2.61809054435957e-08,4.20587772942405e-10
1.16418228226015e-09,3.55035903534112e-07,-5.32812986267853e-07,1.00401702946354e-07,3.73655014151986e-08,6.4744447303422e-10
1.59858237844951e-09,4.86967822923429e-07,-7.3087625333465e-07,1.37720218550044e-07,5.13770166132854e-08,9.54792356289147e-10
2.12986928874864e-09,6.4808741285366e-07,-9.72788014507939e-07,1.83298721936898e-07,6.85440174341689e-08,1.35955884050798e-09
2.76794100270358e-09,8.41306570385086e-07,-1.26293187165463e-06,2.37962390688129e-07,8.9197954022957e-08,1.88027107772548e-09
3.52273254924235e-09,1.06953587506939e-06,-1.60569108892047e-06,3.02536216891837e-07,1.13673155804905e-07,2.53705560726569e-09
4.40421571955285e-09,1.3356845710577e-06,-2.00544856502824e-06,3.77844998081679e-07,1.42306827571881e-07,3.35163773124147e-09
5.42239878432299e-09,1.6426605519114e-06,-2.46658680557246e-06,4.64713328364626e-07,1.75439045152492e-07,4.347342333344e-09
6.58732623743524e-09,1.99337034260255e-06,-2.9934878953003e-06,5.63965589346193e-07,2.13412751387532e-07,5.54909268535297e-09
7.90907852578349e-09,2.39071908319372e-06,-3.5905334704496e-06,6.76425941060002e-07,2.56573751522549e-07,6.98341087734811e-09
9.39777177431933e-09,2.83761051238923e-06,-4.26210469100727e-06,8.02918313153218e-07,3.05270709766159e-07,8.67841744300879e-09
1.10635575084964e-08,3.33694695030251e-06,-5.01258221306811e-06,9.4426639564698e-07,3.59855144571597e-07,1.06638313873697e-08
1.29166224027352e-08,3.89162928226411e-06,-5.84634616107929e-06,1.10129363012443e-06,4.20681424251335e-07,1.2970969520687e-08
1.4967187964704e-08,4.50455694176594e-06,-6.76777610023396e-06,1.27482320069414e-06,4.88106763063545e-07,1.56327464445605e-08
1.72255103262839e-08,5.17862789355464e-06,-7.78125100869831e-06,1.46567802486799e-06,5.62491216715699e-07,1.86836745103003e-08
1.9701879935656e-08,5.91673861779357e-06,-8.89114924998435e-06,1.67468074475929e-06,6.4419767820123e-07,2.21598633470821e-08
2.24066212658677e-08,6.72178409234087e-06,-1.01018485452707e-05,1.90265371793896e-06,7.33591873275374e-07,2.6099019473369e-08
2.53500926352887e-08,7.59665777686977e-06,-1.14177259457234e-05,2.15041900847833e-06,8.31042356014278e-07,3.05404464218118e-08
2.85426858008184e-08,8.54425159553529e-06,-1.28431578047851e-05,2.41879837802137e-06,9.36920504818195e-07,3.55250439620924e-08
3.19948258052302e-08,9.56745592122638e-06,-1.4382519750604e-05,2.70861327671471e-06,1.05160051791509e-06,4.10953082258247e-08
3.5716970646707e-08,1.06691595576081e-05,-1.60401866582394e-05,3.0206848342252e-06,1.17545940842012e-06,4.72953310959312e-08
3.97196110203668e-08,1.18522497238871e-05,-1.78205326221495e-05,3.35583385082869e-06,1.30887700089399e-06,5.41707998596985e-08
4.40132700892798e-08,1.31196120370207e-05,-1.97279309283975e-05,3.71488078833651e-06,1.45223592584731e-06,6.1768997250411e-08
4.86085031288497e-08,1.44741304958021e-05,-2.17667540271457e-05,4.09864576117816e-06,1.60592161585482e-06,7.01388006701942e-08
