5.92813992339458e-08,-1.23333570454381e-06,5.56064787375632e-08,-2.0238040139911e-07,4.38124357349245e-07,6.93364066935848e-07
5.92813555189142e-08,-1.2333347547272e-06,5.56063720850292e-08,-2.02380474656483e-07,4.38124035870291e-07,6.93364363937854e-07
5.92812574862212e-08,-1.23333268243347e-06,5.56060961425658e-08,-2.02379848292938e-07,4.3812273253091e-07,6.93365398523466e-07
5.92811051913777e-08,-1.23332948739202e-06,5.56056508772135e-08,-2.02378522072555e-07,4.38120447587842e-07,6.93367170671866e-07
5.92808986898952e-08,-1.23332516863833e-06,5.56050366116306e-08,-2.0237649462837e-07,4.38117182005593e-07,6.93369681992878e-07
5.92806377597288e-08,-1.23331972423646e-06,5.56042536598023e-08,-2.02373763111968e-07,4.38112937699298e-07,6.93372935380021e-07
5.92803222065896e-08,-1.23331315063369e-06,5.56033031822584e-08,-2.02370322478773e-07,4.38107718235548e-07,6.93376936061751e-07
5.92799520027221e-08,-1.23330544223033e-06,5.56021865633083e-08,-2.02366164960693e-07,4.38101529456891e-07,6.93381692160044e-07
5.92795268705704e-08,-1.23329659119931e-06,5.56009057545159e-08,-2.0236127925774e-07,4.38094379121012e-07,6.93387215488367e-07
5.92790458664449e-08,-1.23328658660493e-06,5.5599463637257e-08,-2.02355650076591e-07,4.38086278385652e-07,6.93393522092911e-07
5.92785087960568e-08,-1.23327541449308e-06,5.55978638440424e-08,-2.02349257422824e-07,4.38077241489421e-07,6.93400632457292e-07
5.92779149377609e-08,-1.23326305689203e-06,5.55961109354602e-08,-2.02342075976414e-07,4.38067286730182e-07,6.93408573247678e-07
5.92772629592897e-08,-1.23324949183323e-06,5.5594210861612e-08,-2.02334074585198e-07,4.38056436152801e-07,6.93417376865235e-07
5.92765518614424e-08,-1.23323469279624e-06,5.55921698883188e-08,-2.02325215400978e-07,4.38044716943864e-07,6.93427082549408e-07
5.92757803119515e-08,-1.23321862791764e-06,5.55899965538897e-08,-2.02315453542989e-07,4.38032161209634e-07,6.93437737182834e-07
5.92749466732378e-08,-1.23320126010906e-06,5.55877003247107e-08,-2.02304736206249e-07,4.38018806787899e-07,6.93449395787471e-07
5.92740487248555e-08,-1.23318254623139e-06,5.55852921486216e-08,-2.0229300226951e-07,4.38004697546346e-07,6.93462122010324e-07
